ASV_ID,Level of annotation
ASV_1,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(1.00)"
ASV_2,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(1.00)"
ASV_3,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(1.00)"
ASV_4,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_6,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(1.00)"
ASV_5,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(1.00)"
ASV_7,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Enterobacteriaceae(1.00),g:Pseudescherichia(0.71)"
ASV_8,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_9,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_13,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_10,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_12,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_11,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Selenomonadales(1.00),f:Selenomonadaceae(1.00),g:Megamonas(1.00)"
ASV_15,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiracea_incertae_sedis(1.00)"
ASV_14,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(1.00)"
ASV_17,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_16,"d:Bacteria(1.00),p:Actinobacteria(1.00),c:Actinobacteria(1.00),o:Bifidobacteriales(1.00),f:Bifidobacteriaceae(1.00),g:Bifidobacterium(1.00)"
ASV_18,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(0.98)"
ASV_19,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_20,"d:Bacteria(1.00),p:Actinobacteria(1.00),c:Actinobacteria(1.00),o:Bifidobacteriales(1.00),f:Bifidobacteriaceae(1.00),g:Bifidobacterium(1.00)"
ASV_21,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_22,"d:Bacteria(1.00),p:Fusobacteria(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Fusobacteriaceae(1.00),g:Cetobacterium(0.72)"
ASV_23,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Enterobacteriaceae(0.65),g:Siccibacter(0.42)"
ASV_24,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(1.00)"
ASV_26,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_25,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_27,"d:Bacteria(1.00),p:Verrucomicrobia(1.00),c:Verrucomicrobiae(1.00),o:Verrucomicrobiales(1.00),f:Akkermansiaceae(1.00),g:Akkermansia(1.00)"
ASV_30,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(1.00)"
ASV_28,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(1.00)"
ASV_29,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(0.94)"
ASV_35,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(1.00)"
ASV_34,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Agathobacter(0.63)"
ASV_31,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Streptococcaceae(1.00),g:Streptococcus(1.00)"
ASV_32,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_33,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_36,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(1.00)"
ASV_43,"d:Bacteria(1.00),p:Fusobacteria(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Fusobacteriaceae(1.00),g:Fusobacterium(1.00)"
ASV_40,"d:Bacteria(1.00),p:Firmicutes(0.98),c:Clostridia(0.98),o:Clostridiales(0.98),f:Lachnospiraceae(0.98),g:Lachnospira(0.12)"
ASV_37,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Sutterellaceae(1.00),g:Parasutterella(1.00)"
ASV_39,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Fusicatenibacter(1.00)"
ASV_42,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pasteurellales(1.00),f:Pasteurellaceae(1.00),g:Actinobacillus(0.04)"
ASV_38,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_44,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Roseburia(0.99)"
ASV_41,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Acidaminococcales(1.00),f:Acidaminococcaceae(1.00),g:Phascolarctobacterium(1.00)"
ASV_46,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Enterocloster(1.00)"
ASV_51,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_45,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Tyzzerella(0.82)"
ASV_49,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lachnospira(0.85)"
ASV_47,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(0.98),f:Sutterellaceae(0.91),g:Duodenibacillus(0.68)"
ASV_48,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Flavonifractor(1.00)"
ASV_57,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Gemmiger(1.00)"
ASV_50,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(1.00)"
ASV_54,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Megasphaera(1.00)"
ASV_52,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerostipes(1.00)"
ASV_59,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_55,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Roseburia(0.98)"
ASV_53,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(1.00)"
ASV_58,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Roseburia(1.00)"
ASV_56,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_62,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_60,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_61,"d:Bacteria(1.00),p:Fusobacteria(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Fusobacteriaceae(1.00),g:Fusobacterium(1.00)"
ASV_65,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Merdimonas(0.44)"
ASV_63,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Veillonella(1.00)"
ASV_64,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Peptostreptococcaceae(1.00),g:Intestinibacter(1.00)"
ASV_66,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Paraprevotella(1.00)"
ASV_68,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Mediterraneibacter(1.00)"
ASV_67,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Ruminococcus2(0.84)"
ASV_75,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Eubacteriaceae(0.97),g:Eubacterium(0.97)"
ASV_73,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lachnospira(0.07)"
ASV_70,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lacrimispora(0.37)"
ASV_74,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Peptostreptococcaceae(1.00),g:Romboutsia(1.00)"
ASV_71,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Hungatella(1.00)"
ASV_72,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Faecalibacillus(1.00)"
ASV_78,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.95),g:Faecalimonas(0.04)"
ASV_69,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(0.93),f:Burkholderiaceae(0.03),g:Robbsia(0.03)"
ASV_77,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_83,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_116,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_79,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_88,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Hungatella(0.49)"
ASV_86,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_80,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Roseburia(1.00)"
ASV_81,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_82,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Deltaproteobacteria(1.00),o:Desulfovibrionales(1.00),f:Desulfovibrionaceae(1.00),g:Bilophila(1.00)"
ASV_76,"d:Bacteria(1.00),p:Verrucomicrobia(1.00),c:Verrucomicrobiae(1.00),o:Verrucomicrobiales(1.00),f:Akkermansiaceae(1.00),g:Akkermansia(1.00)"
ASV_112,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Dialister(1.00)"
ASV_85,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(1.00)"
ASV_84,"d:Bacteria(1.00),p:Firmicutes(0.93),c:Negativicutes(0.25),o:Selenomonadales(0.24),f:Sporomusaceae(0.24),g:Propionispora(0.04)"
ASV_87,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lachnospira(0.90)"
ASV_105,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.97),g:Enterocloster(0.38)"
ASV_91,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Dialister(1.00)"
ASV_97,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerobutyricum(1.00)"
ASV_95,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_94,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Clostridiaceae_1(1.00),g:Clostridium_sensu_stricto(1.00)"
ASV_89,"d:Bacteria(1.00),p:Fusobacteria(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Fusobacteriaceae(1.00),g:Cetobacterium(1.00)"
ASV_90,"d:Bacteria(1.00),p:Firmicutes(0.99),c:Clostridia(0.98),o:Clostridiales(0.98),f:Ruminococcaceae(0.69),g:Clostridium_IV(0.32)"
ASV_93,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_101,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.90),g:Lacrimispora(0.28)"
ASV_98,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerostipes(1.00)"
ASV_100,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_92,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Clostridium_IV(1.00)"
ASV_96,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Acidaminococcales(1.00),f:Acidaminococcaceae(1.00),g:Phascolarctobacterium(1.00)"
ASV_99,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(0.99)"
ASV_102,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_103,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Agathobaculum(1.00)"
ASV_106,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelatoclostridiaceae(0.86),g:Erysipelatoclostridium(0.86)"
ASV_110,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(0.41)"
ASV_104,"d:Bacteria(1.00),p:Firmicutes(0.59),c:Clostridia(0.39),o:Clostridiales(0.37),f:Clostridiaceae_3(0.08),g:Brassicibacter(0.06)"
ASV_113,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerobutyricum(1.00)"
ASV_108,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lachnospira(0.93)"
ASV_107,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.94),g:Intestinimonas(0.22)"
ASV_109,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Enterobacteriaceae(0.61),g:Plesiomonas(0.60)"
ASV_111,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Veillonella(1.00)"
ASV_114,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Dysosmobacter(1.00)"
ASV_119,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Dorea(1.00)"
ASV_117,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_115,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Sutterellaceae(1.00),g:Sutterella(1.00)"
ASV_118,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Deltaproteobacteria(1.00),o:Desulfovibrionales(1.00),f:Desulfovibrionaceae(1.00),g:Desulfovibrio(1.00)"
ASV_120,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(0.88),o:Clostridiales(0.88),f:Ruminococcaceae(0.81),g:Monoglobus(0.44)"
ASV_126,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Sellimonas(1.00)"
ASV_121,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Peptostreptococcaceae(1.00),g:Clostridioides(0.96)"
ASV_123,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Ruthenibacterium(1.00)"
ASV_122,"d:Bacteria(1.00),p:Fusobacteria(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Fusobacteriaceae(1.00),g:Fusobacterium(1.00)"
ASV_124,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Coprococcus(1.00)"
ASV_127,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_130,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.91),g:Merdimonas(0.36)"
ASV_172,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(0.95),f:Burkholderiales_incertae_sedis(0.06),g:Sphaerotilus(0.04)"
ASV_160,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Odoribacteraceae(1.00),g:Butyricimonas(1.00)"
ASV_129,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.95),g:Blautia(0.34)"
ASV_125,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Enterococcaceae(1.00),g:Enterococcus(0.98)"
ASV_128,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Clostridium_XlVa(0.71)"
ASV_131,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Odoribacteraceae(1.00),g:Odoribacter(1.00)"
ASV_132,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Holdemanella(1.00)"
ASV_137,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Extibacter(0.17)"
ASV_151,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Dorea(0.83)"
ASV_152,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.07),g:Acetivibrio(0.07)"
ASV_134,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lachnospira(0.84)"
