ASV_ID,Level of annotation
ASV_138,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Enterocloster(0.96)"
ASV_133,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00)"
ASV_140,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(0.57)"
ASV_135,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Sutterellaceae(1.00),g:Sutterella(1.00)"
ASV_141,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiracea_incertae_sedis(0.98)"
ASV_143,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Sutterellaceae(1.00),g:Sutterella(1.00)"
ASV_136,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_144,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Ruminococcus2(0.94)"
ASV_139,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Veillonella(1.00)"
ASV_145,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.75),g:Roseburia(0.43)"
ASV_142,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Dysosmobacter(0.01)"
ASV_155,"d:Bacteria(1.00),p:Firmicutes(0.99),c:Erysipelotrichia(0.98),o:Erysipelotrichales(0.98),f:Erysipelotrichaceae(0.98),g:Longicatena(0.74)"
ASV_150,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Megasphaera(1.00)"
ASV_148,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerotignum(1.00)"
ASV_149,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_153,"d:Bacteria(1.00),p:Firmicutes(0.99),c:Clostridia(0.99),o:Clostridiales(0.99),f:Lachnospiraceae(0.98),g:Clostridium_XlVa(0.23)"
ASV_156,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Clostridiaceae_1(1.00),g:Clostridium_sensu_stricto(1.00)"
ASV_164,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Murimonas(0.01)"
ASV_146,"d:Bacteria(1.00),p:Actinobacteria(1.00),c:Coriobacteriia(1.00),o:Coriobacteriales(1.00),f:Coriobacteriaceae(1.00),g:Collinsella(1.00)"
ASV_157,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(1.00)"
ASV_161,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(0.84)"
ASV_158,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Megasphaera(1.00)"
ASV_292,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(0.53)"
ASV_166,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(0.85)"
ASV_162,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Acidaminococcales(1.00),f:Acidaminococcaceae(1.00),g:Acidaminococcus(1.00)"
ASV_168,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.98),g:Enterocloster(0.39)"
ASV_177,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.96),g:Roseburia(0.67)"
ASV_167,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_169,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_159,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Enterococcaceae(1.00),g:Enterococcus(1.00)"
ASV_165,"d:Bacteria(1.00),p:Actinobacteria(1.00),c:Actinobacteria(1.00),o:Bifidobacteriales(1.00),f:Bifidobacteriaceae(1.00),g:Bifidobacterium(1.00)"
ASV_183,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Streptococcaceae(1.00),g:Streptococcus(1.00)"
ASV_173,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerotignum(1.00)"
ASV_182,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Enterocloster(1.00)"
ASV_176,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_564,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Flintibacter(0.92)"
ASV_180,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Paraprevotella(1.00)"
ASV_171,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Yersiniaceae(0.95),g:Yersinia(0.87)"
ASV_184,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Mediterraneibacter(0.97)"
ASV_175,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Anaerotruncus(1.00)"
ASV_178,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_174,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_186,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_192,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerostipes(1.00)"
ASV_181,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Clostridium_XlVa(1.00)"
ASV_185,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Veillonella(1.00)"
ASV_188,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.88),g:Blautia(0.05)"
ASV_196,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_187,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(0.99),g:Bacteroides(0.99)"
ASV_200,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Streptococcaceae(1.00),g:Streptococcus(1.00)"
ASV_191,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Gracilibacteraceae(0.06),g:Lutispora(0.06)"
ASV_190,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Deltaproteobacteria(1.00),o:Desulfovibrionales(1.00),f:Desulfovibrionaceae(1.00),g:Bilophila(1.00)"
ASV_198,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Blautia(0.76)"
ASV_438,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Barnesiellaceae(1.00),g:Barnesiella(1.00)"
ASV_193,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Clostridium_IV(1.00)"
ASV_194,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(0.43)"
ASV_195,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Agathobaculum(1.00)"
ASV_197,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Clostridium_IV(0.22)"
ASV_199,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Colidextribacter(0.04)"
ASV_201,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_202,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Sutterellaceae(1.00),g:Parasutterella(1.00)"
ASV_189,"d:Bacteria(1.00),p:Verrucomicrobia(1.00),c:Verrucomicrobiae(1.00),o:Verrucomicrobiales(1.00),f:Akkermansiaceae(1.00),g:Akkermansia(1.00)"
ASV_203,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(1.00)"
ASV_204,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiracea_incertae_sedis(0.78)"
ASV_209,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Mediterranea(0.76)"
ASV_207,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_206,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Robinsoniella(1.00)"
ASV_218,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Hungatella(1.00)"
ASV_211,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_208,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_205,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(1.00)"
ASV_227,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Clostridium_IV(0.92)"
ASV_212,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(1.00)"
ASV_215,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Eubacteriaceae(0.99),g:Eubacterium(0.99)"
ASV_220,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(0.89),o:Bacteroidales(0.89),f:Porphyromonadaceae(0.28),g:Porphyromonas(0.19)"
ASV_219,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(1.00)"
ASV_242,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_245,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Blautia(0.49)"
ASV_223,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Coprococcus(0.99)"
ASV_225,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Streptococcaceae(1.00),g:Streptococcus(1.00)"
ASV_231,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Comamonas(1.00)"
ASV_248,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.92),g:Enterocloster(0.47)"
ASV_222,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Dorea(0.91)"
ASV_251,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_221,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Dialister(1.00)"
ASV_216,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(0.59)"
ASV_217,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiracea_incertae_sedis(0.96)"
ASV_239,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Sutterellaceae(1.00),g:Sutterella(1.00)"
ASV_213,"d:Bacteria(1.00),p:Campilobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Campylobacteraceae(1.00),g:Campylobacter(1.00)"
ASV_224,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Clostridiaceae_1(1.00),g:Clostridium_sensu_stricto(1.00)"
ASV_250,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.96),g:Lacrimispora(0.16)"
ASV_233,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerobutyricum(1.00)"
ASV_238,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Subdoligranulum(0.21)"
ASV_229,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Frisingicoccus(1.00)"
ASV_226,"d:Bacteria(1.00),p:Fusobacteria(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Fusobacteriaceae(1.00),g:Fusobacterium(1.00)"
ASV_234,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiracea_incertae_sedis(0.28)"
ASV_230,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Clostridiaceae_1(1.00),g:Clostridium_sensu_stricto(1.00)"
ASV_240,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.84),g:Agathobaculum(0.84)"
ASV_243,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiracea_incertae_sedis(0.68)"
ASV_237,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.93),g:Parasporobacterium(0.05)"
ASV_241,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Dysosmobacter(0.42)"
ASV_235,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Megasphaera(0.96)"
ASV_269,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Holdemanella(1.00)"
ASV_313,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_228,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00)"
ASV_236,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.71),g:Tepidibaculum(0.29)"
ASV_249,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerotignum(1.00)"
ASV_244,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerobutyricum(1.00)"
ASV_232,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pasteurellales(1.00),f:Pasteurellaceae(1.00),g:Haemophilus(0.91)"
ASV_246,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.87),g:Anaerotignum(0.85)"
ASV_252,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Allisonella(1.00)"
ASV_259,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Lactobacillaceae(1.00),g:Limosilactobacillus(1.00)"
ASV_254,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_258,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Lactobacillaceae(1.00),g:Liquorilactobacillus(0.07)"
ASV_262,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Negativibacillus(0.89)"
ASV_263,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Lawsonibacter(1.00)"
ASV_265,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_257,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Odoribacteraceae(1.00),g:Butyricimonas(1.00)"
ASV_255,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Acidaminococcales(1.00),f:Acidaminococcaceae(1.00),g:Acidaminococcus(1.00)"
ASV_266,"d:Bacteria(1.00),p:Actinobacteria(1.00),c:Coriobacteriia(1.00),o:Eggerthellales(1.00),f:Eggerthellaceae(1.00),g:Eggerthella(1.00)"
ASV_318,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Comamonas(0.99)"
ASV_256,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_329,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Erwiniaceae(0.30),g:Pantoea(0.30)"
ASV_253,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Allisonella(1.00)"
ASV_268,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Mediterraneibacter(0.64)"
ASV_273,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(0.95)"
ASV_279,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(0.95)"
ASV_298,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_267,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Pseudoflavonifractor(0.96)"
ASV_277,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Mediterraneibacter(0.96)"
ASV_260,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(1.00)"
ASV_264,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_272,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Lacrimispora(0.05)"
ASV_280,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Peptostreptococcaceae(1.00),g:Terrisporobacter(0.98)"
ASV_305,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(0.67)"
ASV_281,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(0.98),g:Bacteroides(0.92)"
ASV_278,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
