ASV_ID,Level of annotation
ASV_261,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.94),g:Mordavella(0.02)"
ASV_291,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Faecalicatena(0.96)"
ASV_283,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_270,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.98),g:Syntrophococcus(0.05)"
ASV_284,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Turicibacter(1.00)"
ASV_285,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.93),g:Merdimonas(0.27)"
ASV_397,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudomonadaceae(1.00),g:Pseudomonas(1.00)"
ASV_274,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Megasphaera(1.00)"
ASV_293,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Barnesiellaceae(1.00),g:Barnesiella(1.00)"
ASV_275,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Agathobaculum(1.00)"
ASV_287,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(0.99)"
ASV_271,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Faecalitalea(1.00)"
ASV_314,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Faecalimonas(0.97)"
ASV_276,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(1.00)"
ASV_295,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Turicibacter(1.00)"
ASV_288,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Sutterellaceae(1.00),g:Sutterella(1.00)"
ASV_282,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Lactobacillaceae(1.00),g:Leuconostoc(1.00)"
ASV_301,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Eubacteriaceae(0.49),g:Eubacterium(0.49)"
ASV_294,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_317,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Kineothrix(0.46)"
ASV_297,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.98),g:Enterocloster(0.21)"
ASV_307,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(1.00)"
ASV_289,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Sutterellaceae(0.98),g:Sutterella(0.98)"
ASV_316,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(0.99),g:Phocaeicola(0.97)"
ASV_334,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Odoribacteraceae(1.00),g:Butyricimonas(1.00)"
ASV_304,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Longicatena(1.00)"
ASV_299,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_290,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotellamassilia(1.00)"
ASV_345,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_342,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Eisenbergiella(1.00)"
ASV_302,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Kineothrix(0.07)"
ASV_296,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Acidaminococcales(1.00),f:Acidaminococcaceae(1.00),g:Phascolarctobacterium(0.97)"
ASV_306,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerostipes(1.00)"
ASV_391,"d:Bacteria(1.00),p:Actinobacteria(1.00),c:Actinobacteria(1.00),o:Actinomycetales(1.00),f:Actinomycetaceae(1.00),g:Schaalia(1.00)"
ASV_303,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Enterococcaceae(0.98),g:Enterococcus(0.98)"
ASV_310,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.98),g:Lacrimispora(0.02)"
ASV_300,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Dialister(1.00)"
ASV_309,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Lawsonibacter(0.02)"
ASV_319,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Oscillibacter(0.86)"
ASV_320,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00)"
ASV_330,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Odoribacteraceae(1.00),g:Butyricimonas(1.00)"
ASV_311,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Oscillibacter(0.85)"
ASV_408,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_308,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.93),g:Blautia(0.40)"
ASV_328,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Deltaproteobacteria(1.00),o:Desulfovibrionales(1.00),f:Desulfovibrionaceae(1.00),g:Desulfovibrio(1.00)"
ASV_326,"d:Bacteria(1.00),p:Firmicutes(0.93),c:Clostridia(0.87),o:Clostridiales(0.87),f:Clostridiales_Incertae_Sedis_XII(0.09),g:Acidaminobacter(0.09)"
ASV_312,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_559,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Comamonas(0.50)"
ASV_315,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.99),g:Sporobacter(0.61)"
ASV_321,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Negativibacillus(1.00)"
ASV_323,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Enterocloster(0.99)"
ASV_324,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Eubacteriaceae(1.00),g:Eubacterium(1.00)"
ASV_374,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Clostridiaceae_1(1.00),g:Clostridium_sensu_stricto(1.00)"
ASV_344,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Odoribacteraceae(1.00),g:Butyricimonas(1.00)"
ASV_322,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Veillonella(1.00)"
ASV_333,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Deltaproteobacteria(1.00),o:Desulfovibrionales(1.00),f:Desulfovibrionaceae(1.00),g:Desulfovibrio(1.00)"
ASV_327,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.99),g:Oscillibacter(0.71)"
ASV_325,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Neglecta(0.50)"
ASV_331,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.96),g:Flintibacter(0.14)"
ASV_392,"d:Bacteria(1.00),p:Firmicutes(0.94),c:Bacilli(0.42),o:Bacillales(0.42),f:Paenibacillaceae_1(0.26),g:Cohnella(0.16)"
ASV_332,"d:Bacteria(1.00),p:Bacteroidetes(0.97),c:Bacteroidia(0.94),o:Bacteroidales(0.94),f:Muribaculaceae(0.73),g:Paramuribaculum(0.05)"
ASV_343,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Clostridium_XlVa(0.46)"
ASV_346,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Eisenbergiella(1.00)"
ASV_349,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerotignum(1.00)"
ASV_414,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Odoribacteraceae(1.00),g:Butyricimonas(1.00)"
ASV_335,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.99),g:Papillibacter(0.25)"
ASV_347,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Enterococcaceae(1.00),g:Enterococcus(1.00)"
ASV_338,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(0.99)"
ASV_340,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_396,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudomonadaceae(1.00),g:Pseudomonas(1.00)"
ASV_336,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Phocea(1.00)"
ASV_351,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Acidaminococcales(1.00),f:Acidaminococcaceae(1.00),g:Acidaminococcus(1.00)"
ASV_378,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Oxalobacteraceae(1.00),g:Oxalobacter(0.99)"
ASV_339,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Veillonella(1.00)"
ASV_337,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(0.96),f:Sutterellaceae(0.71),g:Parasutterella(0.55)"
ASV_350,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Oscillibacter(0.66)"
ASV_370,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Enterococcaceae(0.26),g:Enterococcus(0.16)"
ASV_341,"d:Bacteria(1.00),p:Actinobacteria(1.00),c:Coriobacteriia(1.00),o:Coriobacteriales(1.00),f:Coriobacteriaceae(1.00),g:Collinsella(1.00)"
ASV_353,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Intestinimonas(1.00)"
ASV_348,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Clostridiales_Incertae_Sedis_XIII(0.93),g:Ihubacter(0.90)"
ASV_354,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_384,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.98),g:Butyrivibrio(0.18)"
ASV_398,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Neisseriales(1.00),f:Neisseriaceae(1.00),g:Neisseria(1.00)"
ASV_367,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Clostridiaceae_1(1.00),g:Clostridium_sensu_stricto(0.99)"
ASV_371,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Deltaproteobacteria(1.00),o:Desulfovibrionales(1.00),f:Desulfovibrionaceae(1.00),g:Desulfovibrio(1.00)"
ASV_352,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.96),g:Anaerocolumna(0.02)"
ASV_369,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Clostridium_XVIII(1.00)"
ASV_356,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.95),g:Hungatella(0.32)"
ASV_386,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_368,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.99),g:Sporobacter(0.42)"
ASV_357,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_419,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_500,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Neglecta(0.84)"
ASV_376,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(1.00)"
ASV_365,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00)"
ASV_375,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Clostridiaceae_1(1.00),g:Clostridium_sensu_stricto(1.00)"
ASV_360,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Flintibacter(1.00)"
ASV_362,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.85),g:Anaerotignum(0.85)"
ASV_382,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(0.76)"
ASV_379,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Acidaminococcales(0.96),f:Acidaminococcaceae(0.96),g:Acidaminococcus(0.33)"
ASV_359,"d:Bacteria(1.00),p:Firmicutes(0.99),c:Clostridia(0.98),o:Clostridiales(0.97),f:Clostridiaceae_1(0.48),g:Caloramator(0.03)"
ASV_388,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(0.99),o:Clostridiales(0.99),f:Lachnospiraceae(0.07),g:Lachnoanaerobaculum(0.05)"
ASV_364,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.97),g:Enterocloster(0.22)"
ASV_385,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Barnesiellaceae(1.00),g:Barnesiella(1.00)"
ASV_410,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Streptococcaceae(1.00),g:Streptococcus(1.00)"
ASV_361,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Longibaculum(1.00)"
ASV_363,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(0.61)"
ASV_439,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Flintibacter(0.95)"
ASV_498,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(0.98),g:Bacteroides(0.39)"
ASV_372,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.97),g:Agathobaculum(0.97)"
ASV_459,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_401,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Odoribacteraceae(1.00),g:Butyricimonas(1.00)"
ASV_366,"d:Bacteria(1.00),p:Fusobacteria(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Fusobacteriaceae(1.00),g:Fusobacterium(0.44)"
ASV_358,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00)"
ASV_373,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_417,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Lactonifactor(1.00)"
ASV_381,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Merdimonas(0.64)"
ASV_383,"d:Bacteria(1.00),p:Tenericutes(0.37),c:Mollicutes(0.37),o:Entomoplasmatales(0.35),f:Spiroplasmataceae(0.30),g:Spiroplasma(0.30)"
ASV_436,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.96),g:Ruminococcus(0.35)"
ASV_437,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00)"
ASV_431,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.99),g:Sporobacter(0.38)"
ASV_461,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Gemmiger(1.00)"
ASV_377,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.98),g:Blautia(0.78)"
ASV_380,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(1.00)"
ASV_409,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_394,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Clostridium_XlVb(0.99)"
ASV_420,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Paraprevotella(1.00)"
ASV_404,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Kandleria(0.34)"
ASV_407,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Enterocloster(0.28)"
ASV_387,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(0.93),g:Bacteroides(0.86)"
ASV_415,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Paraprevotella(1.00)"
ASV_395,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_389,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.99),g:Hydrogeniiclostridium(0.02)"
ASV_486,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Eubacteriaceae(0.80),g:Intestinibacillus(0.80)"
ASV_390,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.98),g:Flintibacter(0.74)"
ASV_412,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_484,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.99),g:Oscillibacter(0.60)"
ASV_355,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(1.00)"
