ASV_ID,Level of annotation
ASV_425,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(1.00)"
ASV_546,"d:Archaea(1.00),p:Thaumarchaeota(1.00),o:Nitrososphaerales(1.00),f:Nitrososphaeraceae(1.00),g:Nitrososphaera(1.00)"
ASV_403,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Intestinimonas(0.79)"
ASV_400,"d:Bacteria(1.00),p:Firmicutes(0.99),c:Clostridia(0.99),o:Clostridiales(0.99),f:Lachnospiraceae(0.99),g:Merdimonas(0.59)"
ASV_432,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Holdemania(1.00)"
ASV_399,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_393,"d:Bacteria(1.00),p:Proteobacteria(0.97),c:Alphaproteobacteria(0.97),o:Rhodospirillales(0.46),f:Rhodospirillaceae(0.43),g:Caenispirillum(0.03)"
ASV_471,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Morganellaceae(1.00),g:Morganella(1.00)"
ASV_426,"d:Bacteria(1.00),p:Firmicutes(0.96),c:Clostridia(0.96),o:Clostridiales(0.95),f:Eubacteriaceae(0.05),g:Eubacterium(0.05)"
ASV_418,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerosporobacter(0.44)"
ASV_416,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Eubacteriaceae(0.90),g:Eubacterium(0.90)"
ASV_428,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Peptostreptococcaceae(1.00),g:Romboutsia(1.00)"
ASV_406,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Morganellaceae(1.00),g:Proteus(1.00)"
ASV_507,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Fournierella(1.00)"
ASV_444,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Aeromonadales(1.00),f:Aeromonadaceae(1.00),g:Aeromonas(1.00)"
ASV_405,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Dysosmobacter(0.92)"
ASV_478,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Lactobacillaceae(1.00),g:Lactobacillus(1.00)"
ASV_493,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.85),g:Ruminococcus(0.38)"
ASV_441,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(0.99),g:Bacteroides(0.60)"
ASV_423,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Ruthenibacterium(0.50)"
ASV_505,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Clostridiaceae_1(1.00),g:Clostridium_sensu_stricto(1.00)"
ASV_427,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00)"
ASV_411,"d:Bacteria(1.00),p:Synergistetes(1.00),c:Synergistia(1.00),o:Synergistales(1.00),f:Synergistaceae(1.00),g:Pyramidobacter(1.00)"
ASV_435,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Bacillales(1.00),f:Staphylococcaceae(1.00),g:Staphylococcus(1.00)"
ASV_434,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Ruminococcus2(0.08)"
ASV_424,"d:Bacteria(1.00),p:Actinobacteria(1.00),c:Actinobacteria(1.00),o:Bifidobacteriales(1.00),f:Bifidobacteriaceae(1.00),g:Bifidobacterium(1.00)"
ASV_555,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(0.99),o:Bacteroidales(0.99),f:Barnesiellaceae(0.42),g:Barnesiella(0.42)"
ASV_482,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Acidaminococcales(1.00),f:Acidaminococcaceae(1.00),g:Acidaminococcus(0.96)"
ASV_476,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(0.71)"
ASV_473,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_456,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(1.00)"
ASV_481,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Lactobacillaceae(1.00),g:Lacticaseibacillus(0.98)"
ASV_422,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_433,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Paraprevotella(1.00)"
ASV_421,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Megasphaera(0.98)"
ASV_509,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00)"
ASV_446,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_452,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Lactonifactor(0.14)"
ASV_453,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Lactobacillaceae(1.00),g:Weissella(1.00)"
ASV_535,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(0.99),o:Erysipelotrichales(0.99),f:Erysipelotrichaceae(0.99),g:Longicatena(0.86)"
ASV_475,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Barnesiellaceae(1.00),g:Coprobacter(1.00)"
ASV_491,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Butyricicoccus(0.99)"
ASV_455,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Blautia(0.06)"
ASV_448,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.94),g:Flintibacter(0.08)"
ASV_440,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.94),g:Blautia(0.05)"
ASV_429,"d:Bacteria(1.00),p:Proteobacteria(0.99),c:Deltaproteobacteria(0.97),o:Desulfovibrionales(0.97),f:Desulfovibrionaceae(0.94),g:Desulfovibrio(0.80)"
ASV_477,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Coprococcus(1.00)"
ASV_465,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Eisenbergiella(0.89)"
ASV_447,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Faecalicatena(1.00)"
ASV_443,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Barnesiellaceae(1.00),g:Barnesiella(1.00)"
ASV_451,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerotignum(1.00)"
ASV_442,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Neglecta(0.88)"
ASV_470,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Sphingobacteriia(1.00),o:Sphingobacteriales(1.00),f:Sphingobacteriaceae(1.00),g:Sphingobacterium(1.00)"
ASV_467,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(0.99)"
ASV_503,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Catabacteriaceae(1.00),g:Catabacter(1.00)"
ASV_445,"d:Bacteria(1.00),p:Tenericutes(0.01),c:Mollicutes(0.01),o:Haloplasmatales(0.01),f:Haloplasmataceae(0.01),g:Haloplasma(0.01)"
ASV_450,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Odoribacteraceae(1.00),g:Odoribacter(1.00)"
ASV_460,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Coprobacillus(0.73)"
ASV_472,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pasteurellales(1.00),f:Pasteurellaceae(1.00),g:Haemophilus(0.61)"
ASV_458,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Peptostreptococcaceae(1.00),g:Paeniclostridium(1.00)"
ASV_520,"d:Bacteria(1.00),p:Bacteroidetes(0.96),c:Flavobacteriia(0.61),o:Flavobacteriales(0.61),f:Cryomorphaceae(0.40),g:Luteibaculum(0.06)"
ASV_462,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Xanthomonadales(1.00),f:Xanthomonadaceae(1.00),g:Stenotrophomonas(1.00)"
ASV_464,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Eubacteriaceae(0.84),g:Eubacterium(0.84)"
ASV_457,"d:Bacteria(1.00),p:Firmicutes(0.99),c:Clostridia(0.99),o:Clostridiales(0.99),f:Lachnospiraceae(0.99),g:Kineothrix(0.33)"
ASV_496,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Dielma(1.00)"
ASV_468,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Dorea(0.87)"
ASV_510,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(0.96),o:Bacteroidales(0.96),f:Odoribacteraceae(0.95),g:Butyricimonas(0.85)"
ASV_516,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Amedibacillus(1.00)"
ASV_430,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhizobiales(1.00),f:Boseaceae(1.00),g:Bosea(1.00)"
ASV_539,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(0.63)"
ASV_463,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Eubacteriaceae(0.63),g:Eubacterium(0.63)"
ASV_466,"d:Bacteria(1.00),p:Firmicutes(0.79),c:Clostridia(0.79),o:Clostridiales(0.76),f:Clostridiales_Incertae_Sedis_III(0.28),g:Caldicellulosiruptor(0.28)"
ASV_488,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_454,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(0.99),g:Catenibacterium(0.33)"
ASV_487,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(0.92),g:Bacteroides(0.74)"
ASV_469,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Bacillales(1.00),f:Bacillales_Incertae_Sedis_XI(1.00),g:Gemella(1.00)"
ASV_531,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Barnesiellaceae(1.00),g:Coprobacter(1.00)"
ASV_508,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Dialister(1.00)"
ASV_528,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.97),g:Butyricicoccus(0.97)"
ASV_474,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Dialister(1.00)"
ASV_565,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00)"
ASV_526,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Oscillibacter(1.00)"
ASV_449,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(1.00),f:Burkholderiaceae(1.00),g:Burkholderia(1.00)"
ASV_492,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00)"
ASV_480,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Merdimonas(0.45)"
ASV_490,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Clostridium_IV(0.11)"
ASV_511,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_494,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Barnesiellaceae(1.00),g:Barnesiella(1.00)"
ASV_479,"d:Bacteria(1.00),p:Synergistetes(1.00),c:Synergistia(1.00),o:Synergistales(1.00),f:Synergistaceae(1.00),g:Pyramidobacter(1.00)"
ASV_502,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Holdemania(1.00)"
ASV_483,"d:Bacteria(1.00),p:Actinobacteria(1.00),c:Coriobacteriia(1.00),o:Eggerthellales(1.00),f:Eggerthellaceae(1.00),g:Adlercreutzia(1.00)"
ASV_495,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Aerococcaceae(1.00),g:Abiotrophia(1.00)"
ASV_512,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(0.99)"
ASV_485,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales(1.00),f:Veillonellaceae(1.00),g:Veillonella(1.00)"
ASV_489,"d:Bacteria(1.00),p:Bacteroidetes(0.99),c:Bacteroidia(0.99),o:Bacteroidales(0.99),f:Prevotellaceae(0.92),g:Prevotella(0.76)"
ASV_521,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Nevskiales(1.00),f:Nevskiaceae(1.00),g:Nevskia(0.99)"
ASV_497,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Dysgonomonadaceae(1.00),g:Dysgonomonas(1.00)"
ASV_499,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Butyricicoccus(1.00)"
ASV_515,"d:Bacteria(1.00),p:Firmicutes(0.68),c:Clostridia(0.48),o:Clostridiales(0.48),g:Natranaerovirga(0.11)"
ASV_530,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Mediterraneibacter(0.30)"
ASV_522,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Odoribacteraceae(1.00),g:Butyricimonas(1.00)"
ASV_517,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(0.98),o:Clostridiales(0.98),f:Eubacteriaceae(0.44),g:Eubacterium(0.44)"
ASV_501,"d:Bacteria(1.00),p:Proteobacteria(0.89),c:Alphaproteobacteria(0.89),o:Kiloniellales(0.28),f:Kiloniellaceae(0.28),g:Marivibrio(0.06)"
ASV_561,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerotignum(1.00)"
ASV_504,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(0.64),g:Bacteroides(0.59)"
ASV_548,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Betaproteobacteria(1.00),o:Burkholderiales(0.98),f:Sutterellaceae(0.89),g:Sutterella(0.88)"
ASV_513,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Erysipelotrichia(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Amedibacterium(1.00)"
ASV_518,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.99),g:Lachnospiracea_incertae_sedis(0.42)"
ASV_563,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Deltaproteobacteria(1.00),o:Desulfovibrionales(1.00),f:Desulfovibrionaceae(1.00),g:Mailhella(1.00)"
ASV_547,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(0.91),g:Ruminococcus(0.43)"
ASV_536,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Clostridiaceae_1(1.00),g:Clostridium_sensu_stricto(1.00)"
ASV_533,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.98),g:Anaerosporobacter(0.04)"
ASV_558,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerotignum(1.00)"
ASV_527,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Marseilla(1.00)"
ASV_529,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Barnesiellaceae(1.00),g:Barnesiella(1.00)"
ASV_544,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_541,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerostipes(1.00)"
ASV_538,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.98),g:Butyrivibrio(0.17)"
ASV_524,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_545,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.98),g:Agathobacter(0.43)"
ASV_532,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Phocaeicola(1.00)"
ASV_525,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00)"
ASV_552,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Anaeromassilibacillus(0.99)"
ASV_549,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(1.00)"
ASV_553,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Anaerotignum(1.00)"
ASV_550,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Lactobacillaceae(1.00),g:Lactobacillus(1.00)"
ASV_554,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Xanthomonadales(1.00),f:Xanthomonadaceae(1.00),g:Stenotrophomonas(1.00)"
ASV_506,"d:Bacteria(1.00),p:Actinobacteria(1.00),c:Actinobacteria(1.00),o:Mycobacteriales(1.00),f:Nocardiaceae(1.00),g:Rhodococcus(1.00)"
ASV_542,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Ruminococcaceae(1.00),g:Caproiciproducens(0.38)"
ASV_557,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Eubacteriaceae(1.00),g:Eubacterium(0.79)"
ASV_540,"d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00)"
ASV_523,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Peptostreptococcaceae(1.00),g:Peptostreptococcus(1.00)"
ASV_560,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(0.97),g:Lacrimispora(0.04)"
ASV_551,"d:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Lachnospiraceae(1.00),g:Merdimonas(1.00)"
ASV_514,"d:Bacteria(1.00),p:Actinobacteria(1.00),c:Actinobacteria(1.00),o:Mycobacteriales(1.00),f:Nocardiaceae(1.00),g:Rhodococcus(1.00)"
ASV_562,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(1.00),g:Parabacteroides(1.00)"
ASV_556,"d:Bacteria(1.00),p:Proteobacteria(0.98),c:Alphaproteobacteria(0.97),o:Kiloniellales(0.40),f:Kiloniellaceae(0.40),g:Aestuariispira(0.18)"
ASV_537,"d:Bacteria(1.00),p:Bacteroidetes(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella(1.00)"